people,count,first_date,last_date,lat,lon
Mohamed Mursi,5,2012-11-30 17:40:57 -0500,2012-11-30 17:40:57 -0500,,
Lilian Wagdy,7,2012-11-30 17:40:57 -0500,2012-11-30 17:40:57 -0500,,
Mussolini,3,2012-11-30 17:40:57 -0500,2012-11-30 17:40:57 -0500,,
Hitler,3,2012-11-30 17:40:57 -0500,2012-11-30 17:40:57 -0500,,
Mohammed Morsy,1,2012-12-13 13:58:55 -0500,2012-12-13 13:58:55 -0500,,
Jonathan Rashad,1,2012-12-13 13:58:55 -0500,2012-12-13 13:58:55 -0500,,
Morsi,5,2012-12-13 13:58:55 -0500,2012-12-13 13:58:55 -0500,,
Ramy Yaacoub,1,2012-10-03 16:24:21 -0400,2012-10-03 16:24:21 -0400,,
Con O'donnell,1,2012-10-03 16:24:21 -0400,2012-10-03 16:24:21 -0400,,
Nevine Henien,1,2012-10-03 16:24:21 -0400,2012-10-03 16:24:21 -0400,,
Reem Abdellatif,1,2012-10-03 16:24:21 -0400,2012-10-03 16:24:21 -0400,,
Mostafa Hussein,2,2012-10-03 16:24:21 -0400,2012-10-03 16:24:21 -0400,,
Angela Merkel,6,2013-01-31 11:06:46 -0500,2013-01-31 11:06:46 -0500,,
Eman Hashim,3,2013-01-31 11:06:46 -0500,2013-08-14 03:31:05 -0400,,
Nicolas Sarkozi,1,2013-01-31 11:06:46 -0500,2013-01-31 11:06:46 -0500,,
Belal Fadl,1,2013-01-31 11:06:46 -0500,2013-01-31 11:06:46 -0500,,
Hatem Ghaleb,1,2013-01-31 11:06:46 -0500,2013-01-31 11:06:46 -0500,,
Alaa Ali,1,2013-01-31 11:06:46 -0500,2013-01-31 11:06:46 -0500,,
Mohammed Maree,3,2013-01-31 11:06:46 -0500,2013-01-31 11:06:46 -0500,,
Ahmed Shafik,1,2013-02-18 14:17:07 -0500,2013-02-18 14:17:07 -0500,,
Sara Hassan,1,2013-02-18 14:17:07 -0500,2013-02-18 14:17:07 -0500,,
Ahmed Arafi,1,2013-02-18 14:17:07 -0500,2013-02-18 14:17:07 -0500,,
Mohamed Salah,1,2013-02-18 14:17:07 -0500,2013-02-18 14:17:07 -0500,,
Mohamed Youssef,1,2013-02-18 14:17:07 -0500,2013-02-18 14:17:07 -0500,,
Assem Memon,1,2013-07-02 15:51:32 -0400,2013-07-02 15:51:32 -0400,,
Joe Stork,1,2013-07-03 17:01:03 -0400,2013-07-03 17:01:03 -0400,,
Ahmed Taha,1,2013-07-03 17:01:03 -0400,2013-07-03 17:01:03 -0400,,
Haddad,1,2013-07-03 17:01:03 -0400,2013-07-03 17:01:03 -0400,,
Mostafa Bahgat,1,2013-07-03 17:01:03 -0400,2013-07-03 17:01:03 -0400,,
Yasmin ElRifae,1,2013-07-03 17:01:03 -0400,2013-07-03 17:01:03 -0400,,
Abdel Fattah Al Sisi,5,2013-07-03 15:40:12 -0400,2013-07-03 15:58:15 -0400,,
Rasha Abdulla,1,2013-07-03 15:40:12 -0400,2013-07-03 15:40:12 -0400,,
Eman AbdElRahman,1,2013-07-03 15:40:12 -0400,2013-07-03 15:40:12 -0400,,
Mosa'ab Elshamy,5,2013-07-03 15:40:12 -0400,2013-08-14 17:07:05 -0400,,
Abdulkader Alguneid,1,2013-07-03 15:40:12 -0400,2013-07-03 15:40:12 -0400,,
Salma,1,2013-07-03 15:40:12 -0400,2013-07-03 15:40:12 -0400,,
Mansoor Al-Jamri,1,2013-07-03 15:40:12 -0400,2013-07-03 15:40:12 -0400,,
Ahmed,1,2013-07-03 15:40:12 -0400,2013-07-03 15:40:12 -0400,,
Adly Mansour,1,2013-07-03 15:58:15 -0400,2013-07-03 15:58:15 -0400,,
Morsy,7,2013-07-03 15:58:15 -0400,2013-07-03 15:58:15 -0400,,
Iyad El-Baghdadi,1,2013-07-03 17:47:26 -0400,2013-07-03 17:47:26 -0400,,
Jenan Moussa,1,2013-07-03 17:47:26 -0400,2013-07-03 17:47:26 -0400,,
Amira Howeidy,1,2013-07-03 17:47:26 -0400,2013-07-03 17:47:26 -0400,,
Ayman Mohyeldin,1,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Al Jazeera,1,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Sherine Tadros,1,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Maspero,2,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Andy Carvin,1,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Al Arabiya,1,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Mohamed Fadel Fahmy,1,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Ahmed Mwaheb,1,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Philip Rizk,1,2013-07-05 18:25:23 -0400,2013-07-05 18:25:23 -0400,,
Barak Obama,1,2013-07-06 06:04:45 -0400,2013-07-06 06:04:45 -0400,,
Sadek,1,2013-07-06 06:04:45 -0400,2013-07-06 06:04:45 -0400,,
Wael,1,2013-07-06 06:04:45 -0400,2013-07-06 06:04:45 -0400,,
May Kamel,1,2013-07-06 06:04:45 -0400,2013-07-06 06:04:45 -0400,,
Ahmed Sabry,1,2013-07-06 06:04:45 -0400,2013-07-06 06:04:45 -0400,,
Baheya,1,2013-07-06 06:04:45 -0400,2013-07-06 06:04:45 -0400,,
Yusra Badr,1,2013-07-06 06:04:45 -0400,2013-07-06 06:04:45 -0400,,
Mohamed ElBaradei,2,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Vladimir Putin,1,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Kirill Goncharov,1,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Alexander Ivanov,2,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Dmitri Bavyrin,2,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Anton Kapshuk,1,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Mursi,1,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Aleksandr Chernokozov,2,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Mubarak,1,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Aleksandr Barbashov,1,2013-07-09 00:25:55 -0400,2013-07-09 00:25:55 -0400,,
Morsi

Al Jazeera,11,2013-07-08 18:37:41 -0400,2013-07-08 18:37:41 -0400,,
Al Jazeera Mubasher,2,2013-07-08 18:37:41 -0400,2013-08-14 03:31:05 -0400,,
Abdel Fattah Fayed,2,2013-07-08 18:37:41 -0400,2013-07-08 18:37:41 -0400,,
Wesam Fadhel,1,2013-07-08 18:37:41 -0400,2013-07-08 18:37:41 -0400,,
Ahmed Abu Al Mahasen,1,2013-07-08 18:37:41 -0400,2013-07-08 18:37:41 -0400,,
Elijah Zarwan,1,2013-07-08 18:37:41 -0400,2013-07-08 18:37:41 -0400,,
Nezar AlSayyad,1,2013-07-08 18:37:41 -0400,2013-07-08 18:37:41 -0400,,
Bassem Youssef,1,2013-07-16 17:26:40 -0400,2013-07-16 17:26:40 -0400,,
Mahmood Salem,1,2013-07-16 17:26:40 -0400,2013-07-16 17:26:40 -0400,,
Hani Shukrallah,2,2013-07-19 20:17:55 -0400,2013-07-19 20:17:55 -0400,,
Rabaa,6,2013-07-19 20:17:55 -0400,2013-08-14 03:31:05 -0400,,
Menna Alaa,1,2013-07-19 20:33:43 -0400,2013-07-19 20:33:43 -0400,,
Zeinobia,4,2013-07-19 20:51:25 -0400,2013-06-30 11:44:21 -0400,,
Pro Morsi,1,2013-07-19 20:51:25 -0400,2013-07-19 20:51:25 -0400,,
Ibrahim Elgarhi,1,2013-07-19 20:51:25 -0400,2013-07-19 20:51:25 -0400,,
Eissa Essam,4,2013-07-29 05:45:22 -0400,2013-07-29 05:45:22 -0400,,
Muslim,1,2013-07-29 05:45:22 -0400,2013-07-29 05:45:22 -0400,,
Gehad El-Haddad,1,2013-08-14 03:31:05 -0400,2013-08-14 03:31:05 -0400,,
Ahmed El Ansary,1,2013-08-14 03:31:05 -0400,2013-08-14 03:31:05 -0400,,
Mahmoud Faisal,2,2013-08-14 03:31:05 -0400,2013-08-14 03:31:05 -0400,,
Mahmoud Salem,1,2013-08-14 03:31:05 -0400,2013-08-14 03:31:05 -0400,,
Mariam Kirollos,1,2013-08-14 03:31:05 -0400,2013-08-14 03:31:05 -0400,,
Tom Finn,1,2013-08-14 04:35:11 -0400,2013-08-14 04:35:11 -0400,,
Rabaa Al Adawiya,8,2013-08-14 04:35:11 -0400,2013-08-14 17:07:05 -0400,,
Abigail Hauslohner,4,2013-08-14 04:35:11 -0400,2013-08-14 04:35:11 -0400,,
Mohamed Soltan,1,2013-08-14 04:35:11 -0400,2013-08-14 04:35:11 -0400,,
Samer Al Atrush,1,2013-08-14 04:35:11 -0400,2013-08-14 04:35:11 -0400,,
Samer Al-Atrush,1,2013-08-14 04:35:11 -0400,2013-08-14 04:35:11 -0400,,
Fouad,1,2013-08-14 16:29:29 -0400,2013-08-14 16:29:29 -0400,,
Dalia Ziada,1,2013-08-14 16:29:29 -0400,2013-08-14 16:29:29 -0400,,
Al Atraqchi,1,2013-08-14 16:29:29 -0400,2013-08-14 16:29:29 -0400,,
Leil-Zahra Mortada,2,2013-08-14 16:29:29 -0400,2013-08-14 16:29:29 -0400,,
Schehtazade,1,2013-08-14 16:29:29 -0400,2013-08-14 16:29:29 -0400,,
Marian Kirollos,1,2013-08-14 16:29:29 -0400,2013-08-14 16:29:29 -0400,,
Yossra Farghaly,1,2013-08-14 16:29:29 -0400,2013-08-14 16:29:29 -0400,,
Abdel-Rahman,1,2013-08-15 18:39:52 -0400,2013-08-15 18:39:52 -0400,,
Dalia Aziada,1,2013-08-16 18:17:33 -0400,2013-08-16 18:17:33 -0400,,
Pavel Kulikov,1,2013-08-18 19:06:57 -0400,2013-08-18 19:06:57 -0400,,
Lyubov Lobova,1,2013-08-18 19:06:57 -0400,2013-08-18 19:06:57 -0400,,
Nikolai Denikin,1,2013-08-18 19:06:57 -0400,2013-08-18 19:06:57 -0400,,
Elijah Chertcoff,1,2013-08-18 19:06:57 -0400,2013-08-18 19:06:57 -0400,,
Ganzeer,2,2013-08-21 04:23:51 -0400,2013-08-21 04:23:51 -0400,,
Nawara Negm,2,2013-04-18 15:17:02 -0400,2013-04-18 15:17:02 -0400,,
Nabulsi,1,2013-04-18 15:17:02 -0400,2013-04-18 15:17:02 -0400,,
Alyaa Gad,1,2013-04-18 15:17:02 -0400,2013-04-18 15:17:02 -0400,,
Elham,1,2013-04-18 15:17:02 -0400,2013-04-18 15:17:02 -0400,,
Omar Mitkees,1,2013-04-18 15:17:02 -0400,2013-04-18 15:17:02 -0400,,
Ziad M,1,2013-06-19 17:11:41 -0400,2013-06-19 17:11:41 -0400,,
Zeinab Samir,1,2013-06-19 17:11:41 -0400,2013-06-19 17:11:41 -0400,,
Amin Haddad,1,2013-06-19 17:11:41 -0400,2013-06-19 17:11:41 -0400,,
Wael Eskandar,1,2013-06-19 17:11:41 -0400,2013-06-19 17:11:41 -0400,,
Fathy Saad,1,2013-06-19 17:11:41 -0400,2013-06-19 17:11:41 -0400,,
Anti-Morsi,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Tamarrod,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Wael Khalil,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Mohamed Abdelfattah,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Andrew Pochter,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Obama,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Anne Paterson,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Jasmine Elnadeem,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Alaa Abd El Fattah,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Donia Iskandar,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Lobna Darwish,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Bassem Sabry,1,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
Kareem Fahim,2,2013-06-30 11:44:21 -0400,2013-06-30 11:44:21 -0400,,
