people,count,first_date,last_date,lat,lon
Venkat Ananth,1,2010-05-22 08:43:34 -0400,2010-05-22 08:43:34 -0400,,
Aravind Adiga,1,2010-05-22 08:43:34 -0400,2010-05-22 08:43:34 -0400,,
Larkins Dsouza,1,2010-05-22 08:43:34 -0400,2010-05-22 08:43:34 -0400,,
Manish Vij,1,2010-05-22 08:43:34 -0400,2010-05-22 08:43:34 -0400,,
Churumuri,1,2010-05-22 08:43:34 -0400,2010-05-22 08:43:34 -0400,,
Praful Patel,1,2010-05-22 08:43:34 -0400,2010-05-22 08:43:34 -0400,,
Akhtar Hussain,1,2010-05-22 08:43:34 -0400,2010-05-22 08:43:34 -0400,,
Harshini Poonja,1,2010-05-22 08:43:34 -0400,2010-05-22 08:43:34 -0400,,
Colom,1,2010-05-28 03:45:10 -0400,2010-05-28 03:45:10 -0400,,
Anibal Arcila,1,2010-05-28 03:45:10 -0400,2010-05-28 03:45:10 -0400,,
Chitiore,1,2010-05-28 03:45:10 -0400,2010-05-28 03:45:10 -0400,,
Tessy Caspine,1,2010-05-28 03:45:10 -0400,2010-05-28 03:45:10 -0400,,
Renata Ávila,1,2010-05-28 03:45:10 -0400,2010-05-28 03:45:10 -0400,,
Chimborazo,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Baños,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Babahoyo,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Jaime Nebot,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Hugo Yepes,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Max Souffriau,2,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Yaguachi,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Luz Gabriela Rodriguez,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Francisco de Orellana Street,3,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Luis Párraga Galarza,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Alejandra,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Runtún,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Carlos Nuñez,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
Paul Barahona,1,2010-05-29 10:52:38 -0400,2010-05-29 10:52:38 -0400,,
GALVAO,9,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Galvão Bueno,1,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Fátima Bernardes,1,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Fatima Bernardes,1,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Junio Miranda,1,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Juliana Weis,2,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Lady Gaga,2,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Paulo Coelho,1,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Alejandro,1,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Manuela Tenreiro,1,2010-06-13 20:08:51 -0400,2010-06-13 20:08:51 -0400,,
Awab Alvi,1,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Salman Latif,2,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Onnik Krikorian,1,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Alexey Sidorenko,1,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Gregory Asmolov,1,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Rebecca MacKinnon,3,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Ethan Zuckerman,4,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Adnan Hajizade,4,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Kareem Amer,2,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Ali Abdulemam,1,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Hossein Derakhshan,2,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Emin,1,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Ivan Sigal,1,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Georgia Popplewell,2,2010-12-14 13:43:55 -0500,2010-12-14 13:43:55 -0500,,
Patriotmissile,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Oiwan Lam,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Kim Jong-il,5,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Jung Tae-se,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Kim Jong-un,2,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Andy Yee,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Baekdu,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Scilla Alecci,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Masha Egupova,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
John Kennedy,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Lotte Mart,1,2010-12-20 02:15:06 -0500,2010-12-20 02:15:06 -0500,,
Rosental Alves,1,2010-12-20 09:27:31 -0500,2010-12-20 09:27:31 -0500,,
Liu Xiaobo,3,2010-12-21 06:09:11 -0500,2010-12-21 06:09:11 -0500,,
Tan Zuoren,1,2010-12-21 06:09:11 -0500,2010-12-21 06:09:11 -0500,,
Zhao Lianhai,1,2010-12-21 06:09:11 -0500,2010-12-21 06:09:11 -0500,,
Liu Xianbin,1,2010-12-21 06:09:11 -0500,2010-12-21 06:09:11 -0500,,
Ghame Shorenastan,2,2010-12-23 14:26:15 -0500,2010-12-23 14:26:15 -0500,,
Nodar Kumaritashvili,1,2010-12-23 14:26:15 -0500,2010-12-23 14:26:15 -0500,,
Emin Milli,1,2010-12-23 14:26:15 -0500,2010-12-23 14:26:15 -0500,,
Alice Backer,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Hispaniola,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Ricardo Alcaraz,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Christopher,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Orlando Zapato Tamayo,2,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Fidel Castro,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Gregory,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Isaacs,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Monserrat,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Buju Banton,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Igor,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Tomas,1,2010-12-24 13:59:47 -0500,2010-12-24 13:59:47 -0500,,
Obama,3,2010-12-26 06:02:25 -0500,2010-12-26 06:02:25 -0500,,
Wade,1,2010-12-26 06:02:25 -0500,2010-12-26 06:02:25 -0500,,
Mamadou Tandja,1,2010-12-26 06:02:25 -0500,2010-12-26 06:02:25 -0500,,
Abdoulaye Adamou Harouna,1,2010-12-26 06:02:25 -0500,2010-12-26 06:02:25 -0500,,
Michel Germaneau,1,2010-12-26 06:02:25 -0500,2010-12-26 06:02:25 -0500,,
Sarkozy,2,2010-12-26 06:02:25 -0500,2010-12-26 06:02:25 -0500,,
Nipponnews,1,2010-12-28 08:58:27 -0500,2010-12-28 08:58:27 -0500,,
Jan Jan,1,2010-12-28 08:58:27 -0500,2010-12-28 08:58:27 -0500,,
Michael Anti,1,2010-12-28 08:58:27 -0500,2010-12-28 08:58:27 -0500,,
Hatoyama,1,2010-12-28 08:58:27 -0500,2010-12-28 08:58:27 -0500,,
Ryoma Sakamoto,1,2010-12-28 08:58:27 -0500,2010-12-28 08:58:27 -0500,,
Tomomi Sasaki,1,2010-12-28 08:58:27 -0500,2010-12-28 08:58:27 -0500,,
Nestor Kirchner,2,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Mario Vargas Llosa,3,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Juan Arellano,2,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Juliana Rincón,3,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Felipe Ovalle,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Eduardo Avila,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Felipe Cordero,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Silvia Viñas,2,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Agatha,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Thomas,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Catalina Restrepo,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Hugo Chavez,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Sebastián Piñera,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
José Mujica,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Juan Manuel Santos,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Álvaro Uribe,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Julián Ortega,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Patricia Acosta,2,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Paulina Aguilera,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Milton Ramirez,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Roy Rojas,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Rodrigo Peñalba,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Andrea Arzaba,2,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Issa Villarreal,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Laura Vidal,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Isabel Allende,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Gabriela García Calderón,1,2010-12-29 15:23:57 -0500,2010-12-29 15:23:57 -0500,,
Mohammad,1,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Amit Jethwa,1,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Sarath Fonseka,2,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Mahinda Rajapaksa,3,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Khyber Pakhtunkhwa,1,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Faisal Kapadia,1,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Madhab Kumar Nepal,1,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Mohamed Nasheed,2,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Jawaharlal Nehru Stadium,1,2010-12-30 16:44:29 -0500,2010-12-30 16:44:29 -0500,,
Raphael Tsavkko,3,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Debora Baldelli,2,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Stefhany,2,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Paula Góes,1,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Dilma Roussef,1,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Janet Gunter,5,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Clara Onofre,1,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Roque Santeiro Market,1,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
António Aly Silva,2,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Sara Moreira,1,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Elisa Thiago,1,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Chicoepab,1,2010-12-31 03:46:44 -0500,2010-12-31 03:46:44 -0500,,
Julius Malema,1,2010-12-31 02:27:04 -0500,2010-12-31 02:27:04 -0500,,
Freeman,1,2010-12-31 02:27:04 -0500,2010-12-31 02:27:04 -0500,,
Zhouqu,1,2010-12-31 02:27:04 -0500,2010-12-31 02:27:04 -0500,,
Noam Chomsky,1,2010-12-31 02:27:04 -0500,2010-12-31 02:27:04 -0500,,
Kaczyński,1,2010-12-31 02:27:04 -0500,2010-12-31 02:27:04 -0500,,
Li Gang,6,2010-10-22 10:15:13 -0400,2010-10-22 10:15:13 -0400,,
Li Qiming,1,2010-10-22 10:15:13 -0400,2010-10-22 10:15:13 -0400,,
Tang,1,2010-10-22 10:15:13 -0400,2010-10-22 10:15:13 -0400,,
Li Bai,1,2010-10-22 10:15:13 -0400,2010-10-22 10:15:13 -0400,,
Wang Keqin,1,2010-10-22 10:15:13 -0400,2010-10-22 10:15:13 -0400,,
Xiaofung,1,2010-10-22 10:15:13 -0400,2010-10-22 10:15:13 -0400,,
JingJing,1,2010-10-22 10:15:13 -0400,2010-10-22 10:15:13 -0400,,
Justin Bieber,1,2010-10-28 19:55:59 -0400,2010-10-28 19:55:59 -0400,,
Aung San Suu Kyi,1,2011-01-03 03:23:02 -0500,2011-01-03 03:23:02 -0500,,
Keta Haluha,1,2011-01-03 03:23:02 -0500,2011-01-03 03:23:02 -0500,,
Barcamp Phnom Penh,1,2011-01-03 03:23:02 -0500,2011-01-03 03:23:02 -0500,,
Educamp Saigon,1,2011-01-03 03:23:02 -0500,2011-01-03 03:23:02 -0500,,
Kaing Guek Eav,1,2011-01-03 03:23:02 -0500,2011-01-03 03:23:02 -0500,,
Duch,1,2011-01-03 03:23:02 -0500,2011-01-03 03:23:02 -0500,,
Lee Kuan Yew,1,2011-01-03 03:23:02 -0500,2011-01-03 03:23:02 -0500,,
Ramadhan,1,2011-01-03 03:23:02 -0500,2011-01-03 03:23:02 -0500,,
